Hugo_Symbol	TARGET-10-PAKSWW-04	TARGET-10-PAMXHJ-09	TARGET-10-PAMXSP-09	TARGET-10-PANCVR-03	TARGET-10-PANEPX-03	TARGET-10-PANEUH-09	TARGET-10-PANFNZ-03	TARGET-10-PANGIF-03	TARGET-10-PANIEU-03	TARGET-10-PANJPG-09	TARGET-10-PANJWJ-09	TARGET-10-PANKAK-04	TARGET-10-PANKAK-09	TARGET-10-PANKDT-03	TARGET-10-PANKGK-09	TARGET-10-PANKMB-09	TARGET-10-PANKRG-03	TARGET-10-PANLIC-09	TARGET-10-PANPJI-09	TARGET-10-PANRAL-03	TARGET-10-PANRDC-03	TARGET-10-PANRWG-09	TARGET-10-PANRYM-09	TARGET-10-PANSBR-09	TARGET-10-PANSDA-04	TARGET-10-PANSHK-04	TARGET-10-PANSHK-09	TARGET-10-PANSPW-09	TARGET-10-PANSUL-09	TARGET-10-PANSXG-09	TARGET-10-PANTSM-04	TARGET-10-PANTSM-09	TARGET-10-PANUHA-09	TARGET-10-PANUSN-03	TARGET-10-PANUSN-04	TARGET-10-PANVYR-04	TARGET-10-PANVYR-09	TARGET-10-PANWFB-09	TARGET-10-PANWHJ-09	TARGET-10-PANWHW-09	TARGET-10-PANWVW-09	TARGET-10-PANWYH-09	TARGET-10-PANWYK-09	TARGET-10-PANXDB-03	TARGET-10-PANXDR-09	TARGET-10-PANXPE-04	TARGET-10-PANYEJ-09	TARGET-10-PANYGB-04	TARGET-10-PANYGB-09	TARGET-10-PANYYV-04	TARGET-10-PANYZE-09	TARGET-10-PANZPJ-04	TARGET-10-PANZPJ-09	TARGET-10-PANZXC-09	TARGET-10-PAPAGK-09	TARGET-10-PAPAIZ-09	TARGET-10-PAPBCI-09	TARGET-10-PAPBES-03	TARGET-10-PAPBFN-09	TARGET-10-PAPBSY-09	TARGET-10-PAPBZK-09	TARGET-10-PAPCUR-09	TARGET-10-PAPCVZ-04	TARGET-10-PAPDJM-04	TARGET-10-PAPDKJ-09	TARGET-10-PAPDUF-09	TARGET-10-PAPDUV-04	TARGET-10-PAPDWT-04	TARGET-10-PAPEAB-04	TARGET-10-PAPECF-04	TARGET-10-PAPECF-09	TARGET-10-PAPEFH-04	TARGET-10-PAPEFH-09	TARGET-10-PAPEJN-04	TARGET-10-PAPEJN-09	TARGET-10-PAPESW-09	TARGET-10-PAPEWB-09	TARGET-10-PAPFWH-09	TARGET-10-PAPFXN-09	TARGET-10-PAPGFP-04	TARGET-10-PAPGFP-09	TARGET-10-PAPGGT-03	TARGET-10-PAPGNC-03	TARGET-10-PAPGYC-09	TARGET-10-PAPHEK-03	TARGET-10-PAPHGD-09	TARGET-10-PAPHJF-04	TARGET-10-PAPHJF-09	TARGET-10-PAPIGX-09	TARGET-10-PAPIJB-09	TARGET-10-PAPIJM-09	TARGET-10-PAPISG-04	TARGET-10-PAPJHB-04	TARGET-10-PAPJHB-09	TARGET-10-PAPJHR-09	TARGET-10-PAPJIB-04	TARGET-10-PAPJIB-09	TARGET-10-PAPJXI-04	TARGET-10-PAPJXI-09	TARGET-10-PAPKNC-09	TARGET-10-PAPLDL-03	TARGET-10-PAPLDL-04	TARGET-10-PAPLDM-04	TARGET-10-PAPLTZ-04	TARGET-10-PAPLTZ-09	TARGET-10-PAPLUG-09	TARGET-10-PAPMVB-04	TARGET-10-PAPMVB-09	TARGET-10-PAPMYD-03	TARGET-10-PAPNFY-03	TARGET-10-PAPNMY-04	TARGET-10-PAPNMY-09	TARGET-10-PAPNNX-04	TARGET-10-PAPNNX-09	TARGET-10-PAPPGN-04	TARGET-10-PAPRCS-04	TARGET-10-PAPRCS-09	TARGET-10-PAPRFE-09	TARGET-10-PAPSPG-04	TARGET-10-PAPSPN-04	TARGET-10-PAPSPN-09	TARGET-10-PAPTLM-09	TARGET-10-PAPVTA-04	TARGET-10-PAPVTA-09	TARGET-10-PAPZNK-04	TARGET-10-PAPZNK-09	TARGET-10-PAPZST-09	TARGET-10-PARACA-09	TARGET-10-PARAKF-04	TARGET-10-PARAKF-09	TARGET-10-PARARJ-09	TARGET-10-PARBRK-04	TARGET-10-PARBRK-09	TARGET-10-PARBVI-04	TARGET-10-PARBVI-09	TARGET-10-PARDWE-03	TARGET-10-PARFLV-09	TARGET-10-PARFTR-04	TARGET-10-PARFTR-09	TARGET-10-PARGFV-03	TARGET-10-PARGFV-04	TARGET-10-PARGVZ-04	TARGET-10-PARIAD-03	TARGET-10-PARIAD-04	TARGET-10-PARJSR-04	TARGET-10-PARJSR-09	TARGET-10-PARJZZ-04	TARGET-10-PARJZZ-09	TARGET-10-PARLAF-04	TARGET-10-PARLEK-03	TARGET-10-PARMSP-04	TARGET-10-PARMSP-09	TARGET-10-PARMXF-03	TARGET-10-PARMXF-04	TARGET-10-PARNMF-03	TARGET-10-PARNMF-04	TARGET-10-PARNSH-03	TARGET-10-PARPNM-09	TARGET-10-PARPRW-04	TARGET-10-PARPRW-09	TARGET-10-PARPZJ-03	TARGET-10-PARSGC-03	TARGET-10-PARSZH-04	TARGET-10-PARSZH-09	TARGET-10-PARUBK-03	TARGET-10-PARUGP-09	TARGET-10-PARVWD-09	TARGET-10-PARWVN-03	TARGET-10-PARXMC-09	TARGET-10-PASCIU-03	TARGET-10-PASFXA-03	TARGET-10-PASFXA-04	TARGET-10-PASHUI-04	TARGET-10-PASHUI-09	TARGET-10-PASKAY-04	TARGET-10-PASKHT-03	TARGET-10-PASLZM-40	TARGET-10-PASSXJ-03	TARGET-10-PASUBW-09	TARGET-10-PATCTI-04	TARGET-10-PATCTI-09
hsa-mir-4662a	48.542491	65.771411	10.023952	2.609245	19.800277	8.974979	0.991420	5.702793	329.155009	1.472349	74.266156	6.496387	33.098079	28.665149	1.577457	4.595656	83.429734	0.000000	1.777996	0.865665	3.106866	4.707186	22.157326	2.933385	98.309444	21.554976	89.366007	1.448820	31.089454	63.140935	1.191450	11.124553	3.635293	42.830993	22.722075	0.395356	7.806596	3.490595	3.231831	0.000000	79.146642	8.274178	9.643574	150.195324	132.435296	0.000000	2.883559	0.713585	0.000000	0.896449	0.162795	3.622259	10.396653	16.146251	0.743927	0.000000	26.622127	10.958192	4.335084	1.629533	6.286674	3.842618	12.530169	0.000000	11.731291	0.000000	0.306230	62.833502	3.540827	2.590867	6.286825	3.686279	3.914737	9.012129	14.221245	2.644048	5.217882	11.254065	40.893462	0.000000	2.088169	10.306153	13.266154	3.651322	53.222034	11.176349	4.121548	7.274976	3.616759	2.906602	9.667732	0.982160	7.057529	19.263312	0.565842	7.828088	1.501549	0.000000	0.000000	31.807447	7.426505	13.705424	0.954010	5.679244	7.934864	44.037881	0.908553	3.274603	6.974484	5.331840	17.121998	0.252292	0.857294	5.398013	122.269217	1.826664	11.707846	5.613586	8.802983	4.046953	6.457391	1.189711	1.940846	1.309765	0.412750	0.000000	3.690674	1.074226	4.257405	70.029679	14.704207	1.834633	0.000000	0.842483	25.453955	37.263171	6.253099	0.290168	11.627285	2.919207	22.464672	0.635573	8.470903	6.166492	8.550034	7.169785	5.473330	3.556422	188.254842	13.759693	0.000000	1.080234	9.180518	94.719987	326.077874	202.359738	0.794617	2.958743	0.000000	4.223086	23.982452	4.124566	0.000000	7.244658	24.205773	0.000000	1.807717	22.299102	3.256677	93.704319	2.160021	3.428756	0.000000	2.493432	1.176780	6.668890	2.367592	16.059459	0.210811	1.828481	11.668529
hsa-mir-4662b	0.000000	0.166089	0.000000	0.000000	0.227589	0.098626	0.000000	0.000000	0.260407	0.000000	0.000000	0.000000	0.336021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.112269	0.000000	0.135172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.233585	0.133235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.221302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.238196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.893300	0.000000	0.200470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.170521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.440551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-4663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.118510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-4664	0.000000	0.000000	0.501198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.049389	0.432833	0.414249	0.000000	0.354517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.495644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.884410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.181663	0.000000	0.000000	0.000000	0.000000	0.000000	1.739575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.701698	0.000000	0.000000	0.000000	0.169959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.210621	0.636349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.321085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.031142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.458842	0.527026	0.000000	0.000000
hsa-mir-4665	2.496471	0.664358	0.250599	0.869748	0.227589	1.183514	0.198284	0.570279	0.651019	0.420671	0.344623	0.000000	0.504032	7.166287	0.262909	0.000000	1.245220	0.627953	0.543277	0.216416	0.621373	0.627625	0.531776	0.000000	0.000000	0.000000	0.673613	0.000000	0.405515	1.088637	0.000000	0.000000	1.454117	0.387611	2.931881	0.131785	0.223046	0.000000	2.019894	0.000000	0.000000	0.000000	0.000000	0.000000	0.532939	4.956438	0.000000	2.140755	0.766632	1.613608	0.325590	0.000000	0.000000	0.000000	0.000000	1.477899	0.302524	0.755737	0.541885	1.303626	0.000000	4.803272	0.537007	3.458149	0.434492	1.755413	0.918689	0.320579	1.549112	0.863622	3.772095	0.000000	1.957369	0.000000	0.237021	1.322024	0.673275	0.321545	0.335192	3.207534	0.000000	0.103062	0.884410	0.365132	0.350145	0.000000	0.000000	0.923807	0.000000	0.726651	0.201411	0.000000	0.000000	0.000000	0.565842	0.869788	0.000000	0.764496	1.690977	0.808664	0.232078	3.045650	0.477005	0.334073	1.170718	0.000000	0.000000	3.274603	0.317022	3.998880	1.712200	2.018335	2.571882	0.215921	1.663527	3.653328	1.009297	1.169497	1.956219	0.404695	1.359451	1.869546	1.940846	0.357209	0.825500	2.588441	0.000000	5.371129	0.532176	0.238196	0.000000	0.524181	5.394885	0.737173	1.909047	1.847761	1.786600	3.191848	0.400941	1.167683	0.607153	6.355726	14.824081	7.708115	0.000000	0.000000	0.000000	0.889105	0.170521	0.343992	0.727217	1.440312	2.550144	1.926508	0.908295	0.881102	0.000000	0.986248	2.965775	5.490012	1.844804	0.000000	0.000000	0.965954	0.534934	4.858221	0.000000	1.078989	1.628338	0.360401	5.760056	0.000000	0.000000	0.000000	1.176780	3.334445	9.470370	0.917683	0.421621	0.000000	0.000000
hsa-mir-4666a	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.172311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.098778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.263571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-4666b	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-4667	0.000000	0.166089	0.000000	0.000000	0.000000	0.000000	0.000000	0.285140	0.000000	0.000000	0.000000	0.000000	0.168011	0.000000	0.000000	0.000000	0.000000	0.209318	0.049389	0.432833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.224538	0.482940	0.135172	0.000000	0.000000	0.000000	0.000000	0.193805	0.000000	0.000000	0.223046	0.000000	0.807958	0.000000	0.000000	0.000000	0.000000	0.000000	0.133235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.371963	0.000000	0.302524	0.000000	0.000000	0.488860	0.000000	0.000000	0.179002	1.729075	0.434492	0.000000	0.000000	0.000000	0.221302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.167596	0.000000	0.000000	0.103062	0.000000	0.182566	0.000000	0.000000	0.000000	0.346427	0.000000	0.000000	0.201411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382248	0.000000	0.000000	0.580196	1.015217	0.954010	0.000000	0.130080	0.397933	0.908553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.201859	0.233899	0.326036	0.000000	0.000000	0.000000	0.277264	0.238139	0.000000	0.000000	0.000000	0.000000	0.532176	0.238196	0.000000	0.000000	0.000000	1.053104	0.000000	0.307960	0.000000	0.580336	0.200470	1.167683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.889105	0.341041	0.171996	0.727217	0.360078	0.000000	0.000000	0.908295	0.146850	0.567584	0.000000	0.000000	0.211154	0.000000	0.000000	0.000000	0.000000	0.133734	1.619407	0.328676	0.000000	1.628338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.210811	0.000000	0.000000
hsa-mir-4668	1.109543	6.145309	4.260180	1.913446	1.593126	6.114821	0.991420	0.997989	1.822852	4.206710	5.513961	0.928055	2.520158	8.469248	5.521098	3.676525	7.471319	4.604990	4.593157	1.298498	1.035622	2.981218	3.013396	1.833365	3.668263	3.803819	3.143528	0.000000	2.027573	6.531821	1.489312	4.550954	0.000000	5.814162	24.188016	1.186068	2.676547	2.967005	2.423873	0.000000	5.241499	3.182376	1.102123	1.868682	1.998521	0.495644	2.883559	0.000000	3.066530	3.944375	0.976770	6.985786	2.079331	2.849338	0.743927	2.216848	0.302524	5.290162	13.547136	1.629533	7.858342	14.409817	5.728077	0.000000	3.041446	0.000000	0.306230	1.282316	1.106508	0.000000	0.000000	0.000000	0.000000	1.287447	0.000000	10.576191	3.029738	1.125406	3.184327	0.000000	2.088169	1.236738	3.537641	6.024681	20.308408	1.622373	3.151772	1.732137	5.425138	11.444747	4.833866	0.000000	4.032874	0.733840	0.000000	4.348938	0.000000	0.764496	4.509273	1.886882	1.856626	0.507608	1.431015	0.334073	1.170718	0.928510	10.902639	3.274603	5.072352	9.330721	6.848799	6.307297	2.571882	4.534331	8.317634	1.826664	3.431610	3.274592	2.934328	2.023476	2.039176	1.189711	4.436220	5.119991	4.540248	0.000000	0.000000	0.000000	1.064351	0.952785	0.267349	1.572543	0.674361	5.792071	3.181744	2.155721	2.679899	0.000000	3.608468	0.583841	4.250073	3.177863	0.705909	0.000000	3.420014	0.477986	1.563808	0.000000	5.627183	1.203973	0.000000	1.080234	6.375359	15.733150	1.816590	1.909054	2.497368	0.986248	1.694729	1.266926	7.379216	2.062283	10.809973	6.278704	0.936135	0.000000	2.300730	2.517641	0.000000	2.883210	0.360003	3.740461	21.311147	0.831144	1.176780	16.672224	0.000000	1.376525	1.686485	0.000000	0.921200
hsa-mir-4669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.130204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.148166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.224538	0.000000	0.000000	0.000000	0.000000	0.000000	1.454117	0.000000	2.931881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.162795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.537007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.700290	0.000000	0.000000	0.115476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.869788	0.000000	0.000000	0.000000	0.539109	0.000000	1.015217	0.000000	0.000000	0.000000	0.000000	0.000000	1.637302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.532176	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200470	0.000000	0.000000	0.000000	0.705909	0.000000	0.855003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.127507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-4670	0.000000	0.000000	0.000000	0.000000	0.000000	0.098626	0.000000	0.000000	0.130204	0.000000	0.000000	0.000000	0.168011	0.000000	0.000000	0.000000	0.000000	0.627953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.561344	0.000000	0.135172	0.000000	0.297862	0.000000	0.000000	0.000000	0.000000	0.131785	0.000000	0.000000	0.000000	0.453313	0.000000	0.000000	0.275531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.162795	0.000000	0.000000	0.000000	0.000000	0.369475	0.000000	0.000000	0.541885	0.000000	0.000000	0.000000	0.358005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.673275	0.482317	0.502788	1.603767	0.000000	0.206123	0.000000	0.182566	0.000000	0.000000	0.000000	0.115476	0.000000	0.181663	0.604233	0.000000	0.000000	0.183460	0.000000	0.000000	0.000000	0.382248	1.127318	0.269555	0.000000	0.000000	0.000000	0.000000	0.130080	0.000000	0.000000	0.000000	0.317022	1.332960	0.000000	0.252292	0.857294	0.000000	0.000000	0.000000	1.009297	0.000000	0.000000	0.404695	0.000000	0.339917	0.000000	0.476278	0.412750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.910730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.667316	0.000000	0.000000	0.000000	0.360078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.422309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.164338	0.000000	0.000000	0.120134	0.360003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.105405	0.000000	0.000000
hsa-mir-4671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.344623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.183337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.103062	0.884410	0.000000	0.000000	0.180264	0.000000	0.115476	0.000000	0.000000	0.000000	0.000000	0.504109	0.366920	0.000000	0.000000	0.000000	0.000000	0.000000	0.269555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.164338	0.000000	0.000000	0.000000	0.000000	0.623410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
